"State","Congressional District","Percent of Households with SNAP","Percent Margin of Error (Â±)"
"California","Congressional District 29","0.110626079142094","0.010033699683845"
"Illinois","Congressional District 3","0.110588930547237","0.0109622161835432"
"Pennsylvania","Congressional District 12","0.110550820827484","0.00711287697777152"
"Kentucky","Congressional District 2","0.110245771706104","0.00920594483613968"
"Michigan","Congressional District 3","0.110059447586536","0.00884614419192076"
"Missouri","Congressional District 5","0.109690614044666","0.00901002064347267"
"North Carolina","Congressional District 12","0.109682194888592","0.00984207261353731"
"Florida","Congressional District 13","0.10962538421154","0.00820182822644711"
"Ohio","Congressional District 15","0.109164759516716","0.00885351747274399"
"California","Congressional District 1","0.109134778380394","0.00983406975865364"
"Louisiana","Congressional District 1","0.108940303325653","0.0104553168639541"
"Florida","Congressional District 11","0.108890205621719","0.00905038416385651"
"North Carolina","Congressional District 11","0.108765922486782","0.00889181904494762"
"Wisconsin","Congressional District 1","0.108583547174931","0.0100177945569158"
"Massachusetts","Congressional District 2","0.108393490314484","0.0088889030739665"
"Florida","Congressional District 17","0.108346283435822","0.00946461968123913"
"Wisconsin","Congressional District 7","0.108295172452927","0.00569179933518171"
"Alaska","Congressional District (at Large)","0.108039766550064","0.00949967559427023"
"New York","Congressional District 19","0.107261054217815","0.0090489462018013"
"New Jersey","Congressional District 1","0.107072927057743","0.00972558930516243"
"Ohio","Congressional District 8","0.106800891458988","0.00869043730199337"
"Kansas","Congressional District 4","0.106454648077488","0.00994634628295898"
"Oregon","Congressional District 1","0.105979830026627","0.00960316974669695"
"South Carolina","Congressional District 4","0.105716615915298","0.0103770447894931"
"Kentucky","Congressional District 4","0.105605728924274","0.00896785128861666"
"Maryland","Congressional District 6","0.105471573770046","0.0100725842639804"
"Pennsylvania","Congressional District 11","0.105435483157635","0.00713656237348914"
"Pennsylvania","Congressional District 4","0.104986391961575","0.00925193354487419"
"California","Congressional District 43","0.104681596159935","0.0108572989702225"
"Michigan","Congressional District 2","0.104553051292896","0.00797111913561821"
"Delaware","Congressional District (at Large)","0.103828325867653","0.00790231209248304"
"Missouri","Congressional District 4","0.103392615914345","0.00864333100616932"
"Virginia","Congressional District 6","0.102998703718185","0.0099503006786108"
"Maryland","Congressional District 1","0.102775409817696","0.00976549834012985"
"Massachusetts","Congressional District 9","0.102364577353001","0.00910470262169838"
"Tennessee","Congressional District 5","0.102183490991592","0.00890455860644579"
"Minnesota","Congressional District 4","0.101966083049774","0.00892836600542068"
"Arizona","Congressional District 4","0.101854771375656","0.0108565837144852"
"Michigan","Congressional District 7","0.100363038480282","0.00749994209036231"
"Iowa","Congressional District 2","0.100287370383739","0.00702300947159529"
"South Carolina","Congressional District 2","0.100149005651474","0.00904031004756689"
"Iowa","Congressional District 3","0.0997694581747055","0.00904510542750359"
"Washington","Congressional District 8","0.0993782505393028","0.00906102918088436"
"Wisconsin","Congressional District 3","0.0988024920225143","0.00724973483011127"
"Indiana","Congressional District 8","0.0985970422625542","0.00921003147959709"
"Idaho","Congressional District 2","0.0981217846274376","0.00908524822443724"
"Maine","Congressional District 1","0.0979402363300323","0.00877773109823465"
"Massachusetts","Congressional District 8","0.0972086191177368","0.0101690758019686"
"Minnesota","Congressional District 8","0.0969393476843834","0.00738008273765445"
"Idaho","Congressional District 1","0.0968061238527298","0.00905540306121111"
"Indiana","Congressional District 6","0.0965661555528641","0.00898203812539577"
"New York","Congressional District 6","0.0964116677641869","0.0112551208585501"
"Florida","Congressional District 8","0.0959219634532928","0.00973173417150974"
"Florida","Congressional District 21","0.0956923887133598","0.00781178846955299"
"Wisconsin","Congressional District 6","0.0953501611948013","0.00667818868532777"
"Florida","Congressional District 7","0.094957523047924","0.0116206211969256"
"Texas","Congressional District 11","0.0947842448949814","0.00849869288504124"
"Illinois","Congressional District 8","0.0945693328976631","0.0107753509655595"
"Illinois","Congressional District 10","0.0942994505167007","0.0103000560775399"
"Montana","Congressional District (at Large)","0.0938545167446136","0.00796861760318279"
"Colorado","Congressional District 5","0.0935355722904205","0.00762667553499341"
"Michigan","Congressional District 10","0.0935126021504402","0.00741898687556386"
"Nevada","Congressional District 2","0.0934795066714287","0.00930602662265301"
"Iowa","Congressional District 1","0.0928705409169197","0.00798807945102453"
"Virginia","Congressional District 5","0.0927307233214378","0.0104030976071954"
"Nebraska","Congressional District 2","0.0917975157499313","0.00748678483068943"
"California","Congressional District 36","0.0912833362817764","0.008192403241992"
"California","Congressional District 47","0.0912673771381378","0.00865155272185802"
"Illinois","Congressional District 18","0.0911472886800766","0.00845692120492458"
"Indiana","Congressional District 3","0.0905429571866989","0.00898177642375231"
"New York","Congressional District 27","0.0904874503612518","0.00798369385302067"
"Iowa","Congressional District 4","0.0903921276330948","0.00654716230928898"
"Ohio","Congressional District 5","0.0901013538241386","0.00942316837608814"
"Arkansas","Congressional District 3","0.0899603739380836","0.00784325879067183"
"Pennsylvania","Congressional District 18","0.0898775905370712","0.00806363485753536"
"North Carolina","Congressional District 2","0.0893886238336563","0.00968464370816946"
"Arkansas","Congressional District 2","0.0888432636857033","0.00935673341155052"
"South Dakota","Congressional District (at Large)","0.0887788310647011","0.00747948326170444"
"Connecticut","Congressional District 2","0.088615320622921","0.00888562481850386"
"Massachusetts","Congressional District 6","0.0878290385007858","0.00763885118067265"
"Florida","Congressional District 16","0.0876541584730148","0.00813974719494581"
"Hawaii","Congressional District 1","0.0875517576932907","0.0102230319753289"
"Indiana","Congressional District 2","0.0874705016613007","0.00867190398275852"
"Florida","Congressional District 23","0.0874425992369652","0.0114269880577922"
"Illinois","Congressional District 9","0.0873808935284615","0.00864028185606003"
"California","Congressional District 7","0.0863706991076469","0.0086610522121191"
"Connecticut","Congressional District 4","0.0861842110753059","0.0097053088247776"
"Kansas","Congressional District 2","0.086168460547924","0.00834608543664217"
"Michigan","Congressional District 8","0.0861136391758919","0.00750127248466015"
"Texas","Congressional District 12","0.0860718786716461","0.00895356945693493"
"Florida","Congressional District 18","0.0855774879455566","0.00893386267125607"
"California","Congressional District 37","0.0842917039990425","0.0101344576105475"
"Ohio","Congressional District 12","0.0840844213962555","0.00902317557483912"
"Maryland","Congressional District 4","0.0839367881417274","0.00893410108983517"
"Utah","Congressional District 2","0.0830063074827194","0.00981838069856167"
"Wisconsin","Congressional District 2","0.0822111293673515","0.00710549345239997"
"Nebraska","Congressional District 3","0.0819156095385551","0.00809665210545063"
"Wisconsin","Congressional District 8","0.0815269723534584","0.00636920798569918"
"New Jersey","Congressional District 6","0.0808467194437981","0.0100472727790475"
"Arizona","Congressional District 9","0.0800336897373199","0.0088591305539012"
"California","Congressional District 20","0.0800101682543755","0.00879113934934139"
"New York","Congressional District 17","0.0794993415474892","0.00914077926427126"
"Maryland","Congressional District 3","0.0786989256739616","0.00989536382257938"
"Indiana","Congressional District 9","0.0785330310463905","0.00684104859828949"
"Minnesota","Congressional District 7","0.0782117620110512","0.00654621282592416"
"Colorado","Congressional District 4","0.0777124539017677","0.0079135075211525"
"California","Congressional District 53","0.0773454681038857","0.00888326391577721"
"Florida","Congressional District 19","0.0771844312548637","0.00864903163164854"
"Texas","Congressional District 8","0.0771684944629669","0.00962248258292675"
"California","Congressional District 26","0.0771644040942192","0.00900495704263449"
"Missouri","Congressional District 3","0.077072337269783","0.0089004673063755"
"Ohio","Congressional District 14","0.0770256295800209","0.00813853181898594"
"Texas","Congressional District 10","0.0768379643559456","0.0114702917635441"
"Nebraska","Congressional District 1","0.0761961415410042","0.00819569919258356"
"Minnesota","Congressional District 1","0.0760110095143318","0.00661419332027435"
"California","Congressional District 13","0.0758560225367546","0.00787653680890799"
"Texas","Congressional District 6","0.0756715312600136","0.00974975619465113"
"Texas","Congressional District 31","0.0755312219262123","0.00873541459441185"
"California","Congressional District 32","0.0754716023802757","0.00702936062589288"
"Colorado","Congressional District 1","0.0753737241029739","0.00752399489283562"
"California","Congressional District 19","0.074694849550724","0.00895143207162619"
"Texas","Congressional District 7","0.0746803656220436","0.0123443389311433"
"New York","Congressional District 2","0.0746770352125168","0.00802536588162184"
"Utah","Congressional District 1","0.0745320469141006","0.0066639487631619"
"Texas","Congressional District 32","0.074422299861908","0.00906079821288586"
"Washington","Congressional District 1","0.0742462128400803","0.00956873968243599"
"California","Congressional District 25","0.0739519670605659","0.00754597131162882"
"New Jersey","Congressional District 12","0.0738468915224075","0.00716850394383073"
"Missouri","Congressional District 6","0.0737223997712135","0.00715206284075975"
"California","Congressional District 2","0.0726997032761574","0.00813709944486618"
"Florida","Congressional District 22","0.0722443982958794","0.00821152422577143"
"Florida","Congressional District 4","0.0718436762690544","0.00825133174657822"
"California","Congressional District 5","0.0718034729361534","0.00798714812844992"
"New York","Congressional District 18","0.0707814395427704","0.00856160838156939"
"California","Congressional District 50","0.0704925060272217","0.00979652069509029"
"New Hampshire","Congressional District 1","0.0702284425497055","0.00694347359240055"
"Indiana","Congressional District 4","0.0701429098844528","0.00698179099708796"
"California","Congressional District 11","0.0698607340455055","0.010275418870151"
"North Carolina","Congressional District 4","0.0697732046246529","0.00820288620889187"
"Maryland","Congressional District 5","0.0695766657590866","0.00922024343162775"
"Massachusetts","Congressional District 4","0.069350503385067","0.00903922971338034"
"Alabama","Congressional District 6","0.0692881345748901","0.00935536716133356"
"New Hampshire","Congressional District 2","0.0688503608107567","0.00824790075421333"
"Washington","Congressional District 7","0.0686541423201561","0.00708136614412069"
"California","Congressional District 42","0.0680736526846886","0.00834291148930788"
"Texas","Congressional District 25","0.0671080201864243","0.00807819236069918"
"Kansas","Congressional District 1","0.0652654469013214","0.00742864701896906"
"Illinois","Congressional District 5","0.0651261806488037","0.00654389522969723"
"California","Congressional District 38","0.0647547915577888","0.00711040198802948"
"Virginia","Congressional District 7","0.0647446811199188","0.00784972123801708"
"Virginia","Congressional District 2","0.0644412487745285","0.00785543583333492"
"Massachusetts","Congressional District 5","0.0638473704457283","0.009507623501122"
"Colorado","Congressional District 7","0.0635157898068428","0.00756479147821665"
"New Jersey","Congressional District 4","0.0634933412075043","0.00822680257260799"
"Wyoming","Congressional District (at Large)","0.0630657747387886","0.0087165180593729"
"North Dakota","Congressional District (at Large)","0.0627462044358253","0.00632397597655654"
"Nevada","Congressional District 3","0.0626614168286324","0.00807424448430538"
"Georgia","Congressional District 7","0.0626338049769402","0.00974944420158863"
"California","Congressional District 24","0.0626290813088417","0.00799461361020803"
"Pennsylvania","Congressional District 6","0.0619125626981258","0.00593341048806906"
"Texas","Congressional District 22","0.0618969723582268","0.0099734291434288"
"Wisconsin","Congressional District 5","0.0612829402089119","0.00648248568177223"
"Indiana","Congressional District 5","0.0608322061598301","0.00687757227569818"
"Colorado","Congressional District 6","0.0606413520872593","0.00748528866097331"
"Utah","Congressional District 4","0.0603086724877357","0.00899639260023832"
"California","Congressional District 39","0.0601860657334328","0.00925675127655268"
"California","Congressional District 28","0.060181338340044","0.00777408666908741"
"Illinois","Congressional District 14","0.0596961714327335","0.00984864681959152"
"South Carolina","Congressional District 1","0.0592574253678322","0.00762580893933773"
"Virginia","Congressional District 1","0.0591622516512871","0.00801388919353485"
"Texas","Congressional District 2","0.0588166415691376","0.0089658759534359"
"New York","Congressional District 12","0.0574325732886791","0.00782977044582367"
"Maryland","Congressional District 8","0.0573035217821598","0.00676522264257073"
"New York","Congressional District 1","0.0569289401173592","0.00855250470340252"
"Ohio","Congressional District 16","0.0566883012652397","0.00666387425735593"
"Georgia","Congressional District 11","0.0555466413497925","0.00807453691959381"
"California","Congressional District 4","0.0554730817675591","0.00780519004911184"
"Utah","Congressional District 3","0.0545063577592373","0.00665165344253182"
"Arizona","Congressional District 8","0.0544352494180202","0.00597813772037625"
"California","Congressional District 48","0.0541426427662373","0.00844976678490639"
"Minnesota","Congressional District 2","0.0531719475984573","0.00725854886695743"
"New Jersey","Congressional District 3","0.0529988594353199","0.00793841760605574"
"Arizona","Congressional District 6","0.0524678267538548","0.00562222627922893"
"New York","Congressional District 4","0.0521998219192028","0.00662191491574049"
"Pennsylvania","Congressional District 7","0.0511344783008099","0.00641759904101491"
"Minnesota","Congressional District 6","0.0507697351276875","0.00663986429572105"
"Kansas","Congressional District 3","0.0500698424875736","0.00571970362216234"
"Texas","Congressional District 24","0.049388725310564","0.00721760932356119"
"Arizona","Congressional District 5","0.0493193902075291","0.00644315360113978"
"Pennsylvania","Congressional District 8","0.0485981367528439","0.00630694022402167"
"Colorado","Congressional District 2","0.0474809408187866","0.00611456343904138"
"California","Congressional District 12","0.0467026345431805","0.00635450519621372"
"Michigan","Congressional District 11","0.0463701076805592","0.00637224409729242"
"California","Congressional District 15","0.0448544844985008","0.00811121799051762"
"Texas","Congressional District 21","0.0446747057139874","0.00718890316784382"
"California","Congressional District 49","0.0432280823588371","0.00627743266522884"
"Minnesota","Congressional District 3","0.0428349711000919","0.0072217951528728"
"Texas","Congressional District 26","0.0428158305585384","0.00559963658452034"
"Illinois","Congressional District 6","0.042739249765873","0.00535186659544706"
"Virginia","Congressional District 11","0.0424675978720188","0.00642231805250049"
"California","Congressional District 30","0.0424543917179108","0.00641085626557469"
"New York","Congressional District 3","0.0416208542883396","0.00603773770853877"
"Virginia","Congressional District 8","0.0406043082475662","0.00620683562010527"
"New Jersey","Congressional District 5","0.0395235419273376","0.00491083320230246"
"Georgia","Congressional District 6","0.0385021716356277","0.00618828553706408"
"California","Congressional District 17","0.0377303473651409","0.00710835121572018"
"Virginia","Congressional District 10","0.0364335030317307","0.00579940201714635"
"New Jersey","Congressional District 7","0.0347476974129677","0.00681279320269823"
"Missouri","Congressional District 2","0.0323762930929661","0.0063076252117753"
"California","Congressional District 27","0.0321025885641575","0.00538441259413958"
"California","Congressional District 52","0.0305555649101734","0.00665104854851961"
"California","Congressional District 45","0.0305382832884789","0.00596324726939201"
"California","Congressional District 14","0.0292087104171515","0.00495109055191278"
"New Jersey","Congressional District 11","0.027946138754487","0.00564006296917796"
"Texas","Congressional District 3","0.0250105448067188","0.00547715462744236"
"California","Congressional District 18","0.0237013846635818","0.00533227249979973"
"California","Congressional District 33","0.017794169485569","0.0042983740568161"